id,name,capacity
b72238f5-3e2b-4d34-b7dd-9b62a567e012,Epstein Island,12
f87ea97a-8105-4d69-baf8-e7b940325212,Little Saint James,8
32d1064b-4e53-4746-8097-1aa223b503b0,Zorro Ranch,10
8852b2d7-69ab-471d-aa84-03a8112aa3ec,Palm Beach House,6
fbd4e48d-f046-425c-8dc2-38b18c6bed6e,NYC Townhouse,4
eeb3bb69-6ca0-4833-a585-0acf1f03c6a7,Epstein Jet Hangar,20
e7d21b76-b7d8-4a78-bfa4-4b4fb5271020,Temple Annex,6
2b5b3336-7c10-47c4-904d-c784a49f070d,Harbor Dock,4
08d16a2e-00f1-4c77-ae8b-d9dd74006563,Guest Villa 1,5
5a73c25a-42db-47d7-8cb6-a24963b2d44d,Guest Villa 2,5
c76b02c4-770a-40d2-85ad-615c6849ed1b,Security Office,3
a6740fee-6be5-4a3f-bae4-ca6bf5bdeaf3,Helipad Lounge,8
e44342a8-e730-445a-b227-fdfa75fb7fed,North Bungalow,4
cc71ceeb-a991-45c9-a5fb-f6e5df78cc19,South Bungalow,4
